1773.0000  1149.0000
1766.0000  142.0000
366.0000 1138.0000
343.0000 148.0000
1796.0000  1246.0000
1798.0000  216.0000
364.0000 1239.0000
368.0000 226.0000
1741.0000  1108.0000
1769.0000  157.0000
420.0000 1123.0000
443.0000 144.0000
1690.0000  1189.0000
1679.0000  224.0000
352.0000 1216.0000
343.0000 210.0000
