1739.0000  1225.0000
1731.0000  176.0000
275.0000 1214.0000
250.0000 184.0000
1764.0000  1248.0000
1762.0000  178.0000
269.0000 1244.0000
275.0000 193.0000
1887.0000  1165.0000
1922.0000  184.0000
522.0000 1195.0000
543.0000 172.0000
1847.0000  1193.0000
1831.0000  193.0000
462.0000  1218.0000
447.0000 178.0000
